Date,SP_Price,SP_Divi,SP_Yield,SP_TR,SP_TR_Index,Bond_Yield,Bond_px_chg,Bond_Price_index,Bond_TR,Bond_TR_Index
01/12/2000,1330.93,16.27,1.2224534724,-0.0332023502,128852.713430526,5.24,0.0408,0.8509442463,0.0451666667,391.9214941088
01/01/2001,1335.63,16.17,1.2106646302,0.0045438152,129438.196351845,5.16,0.0068,0.8567306672,0.0111,396.2718226934
01/02/2001,1305.75,16.07,1.2307103197,-0.0213688172,126672.255193706,5.1,0.0051,0.8610999936,0.00935,399.9769642356
01/03/2001,1185.85,15.97,1.346713328,-0.090805412,115169.728876949,4.89,0.01785,0.8764706285,0.021925,408.7464591764
01/04/2001,1189.84,15.88,1.334633228,0.0044803774,115685.732728905,5.14,-0.02125,0.8578456277,-0.0169666667,401.8113942524
01/05/2001,1270.37,15.78,1.2421577965,0.068786793,123643.383278662,5.39,-0.02125,0.8396164081,-0.0167583333,395.0777049704
01/06/2001,1238.71,15.69,1.2666402951,-0.0238926454,120689.215759777,5.28,0.00935,0.8474668215,0.01375,400.5100234137
01/07/2001,1204.45,15.71,1.3043297771,-0.0266011505,117478.743770035,5.24,0.0034,0.8503482087,0.0077666667,403.6206512622
01/08/2001,1178.5,15.72,1.3338990242,-0.0204572396,115075.45296219,4.97,0.02295,0.8698637001,0.0270916667,414.555407406
01/09/2001,1044.64,15.74,1.5067391637,-0.112472069,102132.678674776,4.73,0.0204,0.8876089195,0.0243416667,424.646376948
01/10/2001,1076.59,15.74,1.4620236116,0.031840315,105384.61533607,4.57,0.0136,0.8996804009,0.0174083333,432.0387626267
01/11/2001,1129.68,15.74,1.393314921,0.050531462,110709.854020535,4.65,-0.0068,0.8935625741,-0.002925,430.775049246
01/12/2001,1144.93,15.74,1.3747565353,0.0146604938,112332.915152009,5.09,-0.0374,0.8601433339,-0.0331583333,416.4912665714
01/01/2002,1140.21,15.74,1.3804474614,-0.0029771349,111998.48490498,5.04,0.00425,0.863798943,0.00845,420.0106177739
01/02/2002,1100.67,15.73,1.4291295302,-0.0335279369,108243.406774499,4.91,0.01105,0.8733439213,0.0151416667,426.3702785447
01/03/2002,1153.79,15.73,1.3633330155,0.0494524547,113596.308946426,5.28,-0.03145,0.845877255,-0.02705,414.8369625101
01/04/2002,1111.93,15.83,1.4236507694,-0.0351368581,109604.89155353,5.21,0.00595,0.8509102247,0.0102916667,419.1063262493
01/05/2002,1079.25,15.94,1.4769515868,-0.0281959696,106514.475366517,5.16,0.00425,0.8545265931,0.00855,422.6896853387
01/06/2002,1014.02,16.04,1.5818228437,-0.0592016061,100208.647356864,4.93,0.01955,0.871232588,0.0236583333,432.689818811
01/07/2002,903.59,15.96,1.7662878075,-0.1075915662,89427.0420368173,4.65,0.0238,0.8919679236,0.027675,444.6645095466
01/08/2002,912.55,15.88,1.7401786203,0.0113805303,90444.769194354,4.26,0.03315,0.9215366603,0.0367,460.9836970469
01/09/2002,867.81,15.8,1.8206750326,-0.0475846072,86140.9903756779,3.87,0.03315,0.9520856006,0.036375,477.751979027
01/10/2002,854.63,15.89,1.8592841347,-0.0136617846,84964.1507160032,3.94,-0.00595,0.9464206913,-0.0026666667,476.4779737496
01/11/2002,909.93,15.98,1.7561790467,0.0662645433,90594.261362675,4.05,-0.00935,0.9375716578,-0.005975,473.6310178565
01/12/2002,899.18,16.07,1.7871838786,-0.0103423707,89657.3019321248,4.03,0.0017,0.9391655296,0.0050583333,476.0268014218
01/01/2003,895.84,16.12,1.7994284694,-0.0022205417,89458.2141563834,4.05,-0.0017,0.9375689482,0.001675,476.8241463142
01/02/2003,837.03,16.17,1.9318304003,-0.0641437087,83720.0325268947,3.9,0.01275,0.9495229523,0.016,484.4533326552
01/03/2003,846.63,16.22,1.9158310006,0.0130839596,84815.4220464544,3.81,0.00765,0.9567868029,0.010825,489.6975399812
01/04/2003,890.03,16.2,1.8201633653,0.0528569479,89298.5063883963,3.96,-0.01275,0.9445877712,-0.00945,485.0698982284
01/05/2003,935.96,16.19,1.7297747767,0.0531205565,94042.0927410819,3.57,0.03315,0.9759008558,0.036125,502.5930483019
01/06/2003,988,16.17,1.6366396761,0.057040365,99406.2880338449,3.33,0.0204,0.9958092332,0.023175,514.2406421963
01/07/2003,992.54,16.31,1.64325871,0.0059708165,99999.8247350861,3.98,-0.05525,0.9407907731,-0.0519333333,487.5344115115
01/08/2003,989.53,16.45,1.6624053844,-0.0016514868,99834.6763487457,4.45,-0.03995,0.9032061817,-0.0362416667,469.865351881
01/09/2003,1019.44,16.59,1.627364043,0.0316235991,102991.808128119,4.27,0.0153,0.9170252363,0.0188583333,478.7262293086
01/10/2003,1038.73,16.86,1.6231359449,0.0203000885,105082.550948075,4.29,-0.0017,0.9154662934,0.001875,479.6238409885
01/11/2003,1049.9,17.12,1.6306314887,0.0121272558,106356.913926301,4.3,-0.00085,0.914688147,0.0027333333,480.9348128206
01/12/2003,1080.64,17.39,1.6092315665,0.0306592691,109617.739174921,4.27,0.00255,0.9170206018,0.0061083333,483.8725229689
01/01/2004,1132.52,17.6,1.5540564405,0.0493658079,115029.107431249,4.15,0.0102,0.9263742119,0.0136583333,490.4814151784
01/02/2004,1143.36,17.81,1.5576896166,0.0108820742,116280.862712834,4.08,0.00595,0.9318861385,0.00935,495.0674164103
01/03/2004,1123.98,18.02,1.6032313742,-0.0156366615,114462.618219527,3.83,0.02125,0.951688719,0.0244416667,507.1676891798
01/04/2004,1133.36,18.21,1.6067269005,0.0096957044,115572.413925162,4.35,-0.0442,0.9096240776,-0.040575,486.5893601913
01/05/2004,1102.78,18.41,1.6694172908,-0.0256283185,112610.487285568,4.72,-0.03145,0.8810164003,-0.0275166667,473.2000429634
01/06/2004,1132.76,18.6,1.642007133,0.0285913782,115830.176311588,4.73,-0.00085,0.8802675364,0.0030916667,474.6630197629
01/07/2004,1105.85,18.79,1.6991454537,-0.0223740637,113238.584563539,4.5,0.01955,0.8974767667,0.0233,485.7226681233
01/08/2004,1088.94,18.97,1.7420610869,-0.0138616348,111668.912654411,4.28,0.0187,0.9142595823,0.0222666667,496.5380928669
01/09/2004,1117.66,19.16,1.7142959397,0.0278405299,114777.834359898,4.13,0.01275,0.9259163919,0.0161916667,504.5778721539
01/10/2004,1117.21,19.25,1.7230422212,0.001032912,114896.389764245,4.1,0.00255,0.9282774787,0.0059666667,507.5885201244
01/11/2004,1168.94,19.35,1.6553458689,0.0477459226,120382.223900473,4.19,-0.00765,0.921176156,-0.0041583333,505.4777978616
01/12/2004,1199.21,19.44,1.6210672026,0.0272811265,123666.386577929,4.23,-0.0034,0.9180441571,0.000125,505.5409825863
01/01/2005,1181.41,19.7,1.6674990054,-0.0134739166,122000.115995895,4.22,0.00085,0.9188244946,0.0043666667,507.7485115436
01/02/2005,1199.63,19.97,1.664679943,0.0168306421,124053.456284952,4.17,0.00425,0.9227294987,0.007725,511.6708687953
01/03/2005,1194.9,20.23,1.6930287053,-0.002537588,123738.65972559,4.5,-0.02805,0.8968469363,-0.0243,499.2372666835
01/04/2005,1164.43,20.46,1.7570828646,-0.0240729117,120759.909892837,4.34,0.0136,0.9090440546,0.0172166667,507.8324682916
01/05/2005,1178.28,20.7,1.7567980446,0.0133754045,122375.122530918,4.14,0.017,0.9244978036,0.02045,518.2176422682
01/06/2005,1202.25,20.93,1.7409024745,0.0218234772,125045.773222277,4,0.0119,0.9354993274,0.0152333333,526.111824352
01/07/2005,1222.24,21.11,1.7271566959,0.0180903861,127307.899537746,4.18,-0.0153,0.9211861877,-0.0118166667,519.8949362943
01/08/2005,1224.27,21.29,1.738995483,0.0031124547,127704.139611566,4.26,-0.0068,0.9149221216,-0.00325,518.2052777513
01/09/2005,1225.92,21.47,1.7513377708,0.002809157,128062.880592025,4.2,0.0051,0.9195882245,0.0086,522.66184314
01/10/2005,1191.96,21.72,1.822208799,-0.0262252023,124704.405641757,4.46,-0.0221,0.8992653247,-0.0183833333,513.0535762569
01/11/2005,1237.37,21.97,1.7755400567,0.0396329016,129646.803073595,4.54,-0.0068,0.8931503205,-0.0030166667,511.5058646352
01/12/2005,1262.07,22.22,1.7605996498,0.0214581464,132428.783160076,4.47,0.00595,0.8984645649,0.009675,516.4546838756
01/01/2006,1278.73,22.41,1.7525200785,0.0146800274,134372.84132977,4.42,0.00425,0.9022830393,0.0079333333,520.5518910343
01/02/2006,1276.65,22.59,1.7694747973,-0.0001542329,134352.116618241,4.57,-0.01275,0.8907789305,-0.0089416667,515.897289542
01/03/2006,1293.74,22.78,1.7607865568,0.0148735623,136350.411197324,4.72,-0.01275,0.8794214992,-0.0088166667,511.3487951059
01/04/2006,1302.17,23,1.7662824362,0.0079974853,137440.871610175,4.99,-0.02295,0.8592387758,-0.0187916667,501.7396989978
01/05/2006,1290.01,23.22,1.7999860466,-0.0078522774,136361.647766733,5.11,-0.0102,0.8504745403,-0.0059416667,498.7585289529
01/06/2006,1253.17,23.44,1.8704565223,-0.027043718,132673.921817512,5.11,0,0.8504745403,0.0042583333,500.8824090221
01/07/2006,1260.24,23.66,1.8774201739,0.007215036,133631.168939956,5.09,0.0017,0.851920347,0.0059416667,503.8584853357
01/08/2006,1287.15,23.88,1.8552616245,0.0229321399,136695.617602405,4.88,0.01785,0.8671271252,0.0219166667,514.901383806
01/09/2006,1317.74,24.1,1.8288888552,0.0253259786,140157.567886217,4.72,0.0136,0.8789200541,0.0175333333,523.929321402
01/10/2006,1363.38,24.36,1.7867359064,0.0361755733,145227.848261053,4.73,-0.00085,0.878172972,0.0030916667,525.5491362207
01/11/2006,1388.64,24.62,1.772957714,0.0200323216,148137.099227345,4.6,0.01105,0.8878767834,0.0148833333,533.3710591981
01/12/2006,1416.42,24.88,1.7565411389,0.0214982525,151321.787989203,4.56,0.0034,0.8908955644,0.0072,537.2113308243
01/01/2007,1424.16,25.08,1.7610380856,0.006940228,152371.99570285,4.76,-0.017,0.8757503398,-0.0130333333,530.2096764793
01/02/2007,1444.8,25.29,1.7504152824,0.0159723783,154805.73885439,4.72,0.0034,0.878727891,0.0073333333,534.0978807734
01/03/2007,1406.95,25.49,1.8117203881,-0.0247271825,150977.829091547,4.56,0.0136,0.8906785903,0.0174,543.3911838989
01/04/2007,1463.64,25.72,1.7572627149,0.0418160244,157291.121679485,4.69,-0.01105,0.8808365919,-0.0071416667,539.5104651939
01/05/2007,1511.14,25.94,1.71658483,0.0339304367,162628.078134933,4.75,-0.0051,0.8763443253,-0.0011416667,538.8945240794
01/06/2007,1514.19,26.17,1.7283167898,0.0034615147,163191.01761906,5.1,-0.02975,0.8502730816,-0.0255,525.1527137154
01/07/2007,1520.71,26.44,1.7386615463,0.005761056,164131.170204731,5,0.0085,0.8575004028,0.0126666667,531.8046480892
01/08/2007,1454.62,26.71,1.8362183938,-0.0419962824,157238.271223893,4.67,0.02805,0.8815532891,0.0319416667,548.7913748902
01/09/2007,1497.12,26.98,1.80212675,0.0307629026,162075.3768415,4.52,0.01275,0.8927930935,0.0165166667,557.8555790988
01/10/2007,1539.66,27.23,1.7685722822,0.0299302438,166926.332391792,4.53,-0.00085,0.8920342194,0.002925,559.4873066677
01/11/2007,1463.39,27.48,1.8778316102,-0.0480495694,158905.594001275,4.15,0.0323,0.9208469247,0.0357583333,579.4936402753
01/12/2007,1479.22,27.73,1.8746366328,0.0123964448,160875.458423275,4.1,0.00425,0.9247605241,0.0076666667,583.9364248507
01/01/2008,1378.76,27.92,2.0250079782,-0.0663412699,150202.776207916,3.74,0.0306,0.9530581961,0.0337166667,603.6248146419
01/02/2008,1354.87,28.11,2.0747377977,-0.0156281731,147855.381215067,3.74,0,0.9530581961,0.0031166667,605.5061119809
01/03/2008,1316.94,28.3,2.1489209835,-0.0262546714,143973.486763603,3.51,0.01955,0.9716904839,0.022475,619.1148618477
01/04/2008,1370.47,28.44,2.0752004787,0.0424466735,150084.682351443,3.68,-0.01445,0.9576495564,-0.0113833333,612.0672710036
01/05/2008,1403.22,28.57,2.0360314135,0.0256343525,153932.006008119,3.88,-0.017,0.9413695139,-0.0137666667,603.6411449061
01/06/2008,1341.25,28.71,2.1405405405,-0.0424577044,147396.406395835,4.1,-0.0187,0.923765904,-0.0152833333,594.4154960748
01/07/2008,1257.33,28.76,2.287386764,-0.0607818163,138437.385099142,4.01,0.00765,0.9308327132,0.0109916667,600.9491130692
01/08/2008,1281.47,28.8,2.2474189798,0.0211084423,141359.582656951,3.89,0.0102,0.9403272069,0.0134416667,609.0268707307
01/09/2008,1216.95,28.85,2.3706808004,-0.0484723274,134507.554691889,3.69,0.017,0.9563127694,0.020075,621.2530851606
01/10/2008,968.8,28.7,2.9624277457,-0.2019463504,107344.244921536,3.81,-0.0102,0.9465583791,-0.007025,616.8887822374
01/11/2008,883.04,28.54,3.2320166697,-0.086066669,98105.4833290644,3.53,0.0238,0.9690864686,0.0267416667,633.3854164223
01/12/2008,877.56,28.39,3.2351064315,-0.0035266428,97759.500331691,2.42,0.09435,1.0605197769,0.0963666667,694.4226577182
01/01/2009,865.58,28.01,3.2359804986,-0.0109913346,96684.9929572292,2.52,-0.0085,1.0515053588,-0.0064,689.9783527089
01/02/2009,805.23,27.64,3.4325596413,-0.0670613282,90201.1689146222,2.87,-0.02975,1.0202230743,-0.0273583333,671.1016949427
01/03/2009,757.13,27.26,3.600438498,-0.0569133457,85067.5186084046,2.82,0.00425,1.0245590224,0.0066,675.5309661293
01/04/2009,848.15,26.7,3.1480280611,0.1231562318,95544.1136482352,2.93,-0.00935,1.0149793955,-0.0069083333,670.8641730383
01/05/2009,902.41,26.15,2.8977959021,0.0665435228,101901.955556129,3.29,-0.0306,0.983921026,-0.0278583333,652.1750152844
01/06/2009,926.12,25.59,2.7631408457,0.0286372048,104820.142728766,3.72,-0.03655,0.9479587125,-0.03345,630.3597610231
01/07/2009,935.82,25.03,2.6746596568,0.0127257327,106154.055845286,3.56,0.0136,0.960850951,0.0165666667,640.8027210641
01/08/2009,1009.73,24.46,2.4224297585,0.0811572857,114769.230884567,3.59,-0.00255,0.9584007811,0.0004416667,641.0857422659
01/09/2009,1044.55,23.9,2.2880666316,0.0364569406,118953.36592157,3.4,0.01615,0.9738789537,0.0189833333,653.2556866065
01/10/2009,1067.66,23.4,2.191708971,0.0239914583,121807.230640919,3.39,0.00085,0.9747067508,0.003675,655.6564012548
01/11/2009,1088.07,22.91,2.1055630612,0.020904491,124353.548800762,3.4,-0.00085,0.9738782501,0.0019833333,656.9567864507
01/12/2009,1110.38,22.41,2.018227994,0.0222205373,127116.75146799,3.59,-0.01615,0.9581501163,-0.0131583333,648.3123300689
01/01/2010,1123.58,22.24,1.9793873155,0.0135569205,128840.063155969,3.73,-0.0119,0.94674813,-0.0087916667,642.6125841671
01/02/2010,1089.16,22.07,2.0263322193,-0.0289973418,125104.043803238,3.69,0.0034,0.9499670736,0.006475,646.7735006496
01/03/2010,1152.05,21.9,1.9009591598,0.0594173491,132537.394453948,3.73,-0.0034,0.9467371856,-0.0002916667,646.5848583785
01/04/2010,1197.32,21.95,1.8332609495,0.0408826777,137955.878039737,3.85,-0.0102,0.9370804663,-0.0069916667,642.064152577
01/05/2010,1125.06,21.99,1.9545624233,-0.0588207181,129841.214224244,3.42,0.03655,0.9713307573,0.0394,667.3614801886
01/06/2010,1083.36,22.04,2.0344114606,-0.0354321844,125240.656384639,3.2,0.0187,0.9894946425,0.0213666667,681.6207704819
01/07/2010,1079.8,22.14,2.0503796999,-0.0015827816,125042.427784148,3.01,0.01615,1.0054749809,0.0186583333,694.3386780245
01/08/2010,1087.28,22.25,2.046390994,0.0086440905,126123.305842431,2.7,0.02635,1.0319692467,0.0286,714.196764216
01/09/2010,1122.08,22.35,1.9918365892,0.0337194651,130376.116250466,2.65,0.00425,1.036355116,0.0064583333,718.8092849849
01/10/2010,1171.58,22.48,1.9187763533,0.0457837726,136345.226708947,2.54,0.00935,1.0460450363,0.0114666667,727.0516314527
01/11/2010,1198.89,22.6,1.8850770296,0.0249181542,139742.698094083,2.76,-0.0187,1.0264839941,-0.0164,715.1279846969
01/12/2010,1241.53,22.73,1.8308055383,0.0371461658,144933.603521079,3.29,-0.04505,0.9802408902,-0.0423083333,684.8721115444
01/01/2011,1282.62,22.96,1.7900859179,0.0346375932,149953.754723831,3.39,-0.0085,0.9719088426,-0.005675,680.9854623114
01/02/2011,1321.12,23.2,1.7560857454,0.0315237994,154680.866803413,3.58,-0.01615,0.9562125148,-0.0131666667,672.0191537243
01/03/2011,1304.49,23.43,1.7961042246,-0.0111098916,152962.379139531,3.41,0.01445,0.9700297857,0.0172916667,683.6394849241
01/04/2011,1331.51,23.73,1.7821871409,0.0222292066,156362.611474504,3.46,-0.00425,0.9659071591,-0.0013666667,682.705177628
01/05/2011,1338.31,24.04,1.7962953277,0.0066113327,157396.376715187,3.17,0.02465,0.9897167706,0.0272916667,701.3373397674
01/06/2011,1287.29,24.34,1.8907938382,-0.0366071139,151634.549617899,3,0.01445,1.0040181779,0.01695,713.2250076765
01/07/2011,1325.19,24.62,1.8578467993,0.0310354828,156340.601075988,3,0,1.0040181779,0.0025,715.0080701957
01/08/2011,1185.31,24.9,2.1007162683,-0.103988862,140082.919889686,2.3,0.0595,1.0637572595,0.0614166667,758.9214825069
01/09/2011,1173.88,25.18,2.1450233414,-0.0078727646,138980.080029983,1.98,0.0272,1.0926914569,0.02885,780.8163672772
01/10/2011,1207.22,25.6,2.1205745432,0.0302186387,143179.868849981,2.15,-0.01445,1.0769020654,-0.0126583333,770.9325334281
01/11/2011,1226.42,26.01,2.1208069014,0.0176999866,145714.150604622,2.01,0.0119,1.0897172,0.013575,781.3979425694
01/12/2011,1243.32,26.43,2.1257600618,0.0155758223,147983.768322798,1.98,0.00255,1.0924959788,0.0042,784.6798139282
01/01/2012,1300.58,26.74,2.056005782,0.0478461342,155064.219559251,1.97,0.00085,1.0934246004,0.0024916667,786.6349744645
01/02/2012,1352.49,27.04,1.9992754105,0.0416457358,161521.983084336,1.97,0,1.0934246004,0.0016416667,787.9263668809
01/03/2012,1389.24,27.35,1.9687023121,0.0288572682,166183.066270259,2.17,-0.017,1.0748363822,-0.0151916667,775.9564521574
01/04/2012,1386.43,27.67,1.9957733171,-0.0003627083,166122.790291584,2.05,0.0102,1.0857997133,0.0119083333,785.1968002418
01/05/2012,1341.27,28,2.0875737174,-0.0308900878,160991.242711992,1.8,0.02125,1.1088729572,0.02275,803.0600274473
01/06/2012,1323.48,28.32,2.1398132197,-0.0115040223,159139.195864566,1.62,0.0153,1.1258387134,0.01665,816.4309769043
01/07/2012,1359.78,28.74,2.1135771963,0.0292375236,163792.03186459,1.53,0.00765,1.1344513796,0.008925,823.7176233732
01/08/2012,1403.45,29.17,2.0784495351,0.0339029516,169345.065196843,1.68,-0.01275,1.1199871245,-0.01135,814.3684283479
01/09/2012,1443.42,29.59,2.0499923792,0.0302367974,174465.517626581,1.72,-0.0034,1.1161791683,-0.0019666667,812.7668371055
01/10/2012,1437.82,30.14,2.0962290134,-0.0021394019,174092.265758823,1.75,-0.00255,1.1133329114,-0.0010916667,811.8795666417
01/11/2012,1394.51,30.7,2.2014901291,-0.0283428694,169157.991411261,1.65,0.0085,1.1227962412,0.009875,819.8968773623
01/12/2012,1422.29,31.25,2.1971609166,0.0217884179,172843.676421794,1.72,-0.00595,1.1161156035,-0.0045166667,816.1936764662
01/01/2013,1480.4,31.54,2.1305052688,0.0427044102,180224.863676808,1.91,-0.01615,1.0980903365,-0.0145583333,804.3112568596
01/02/2013,1512.31,31.82,2.1040659653,0.0233463553,184432.457385201,1.98,-0.00595,1.091556699,-0.0043,800.8527184551
01/03/2013,1550.83,32.11,2.0705041816,0.0272403365,189456.459590898,1.96,0.0017,1.0934123454,0.0033333333,803.5222275166
01/04/2013,1570.7,32.5,2.0691411473,0.0145586915,192214.697740794,1.76,0.017,1.1120003553,0.0184666667,818.3606046514
01/05/2013,1639.84,32.88,2.0050736657,0.0457632124,201011.059787384,1.93,-0.01445,1.0959319501,-0.0128416667,807.8514905534
01/06/2013,1618.77,33.27,2.0552641821,-0.0111581008,198768.158122308,2.3,-0.03145,1.0614648903,-0.0295333333,783.992943199
01/07/2013,1668.68,33.65,2.0165639907,0.0325641622,205240.876669049,2.58,-0.0238,1.0362020259,-0.02165,767.0194959788
01/08/2013,1670.09,34.02,2.0370159692,0.0025440934,205763.02862917,2.74,-0.0136,1.0221096784,-0.0113166667,758.339392016
01/09/2013,1687.17,34.4,2.0389172401,0.0119434681,208220.552801154,2.81,-0.00595,1.0160281258,-0.0036083333,755.6030507098
01/10/2013,1720.03,34.6,2.0115928211,0.0211852128,212631.749530933,2.62,0.01615,1.03243698,0.0183333333,769.4557733061
01/11/2013,1783.54,34.79,1.9506150689,0.0386094687,220841.348408626,2.72,-0.0085,1.0236612657,-0.0062333333,764.6594989858
01/12/2013,1807.78,34.99,1.9355231278,0.0152258056,224203.835849611,2.9,-0.0153,1.0079992483,-0.0128833333,754.8081357739
01/01/2014,1822.36,35.4,1.9425360522,0.0096971301,226377.969605536,2.86,0.0034,1.0114264458,0.0057833333,759.1734428258
01/02/2014,1817.04,35.82,1.9713380003,-0.001281458,226087.875748231,2.71,0.01275,1.0243221329,0.0150083333,770.5673709135
01/03/2014,1863.52,36.23,1.9441701726,0.0272416494,232246.882398043,2.72,-0.00085,1.0234514591,0.0014166667,771.6590080223
01/04/2014,1864.26,36.61,1.9637818759,0.0020343818,232719.36122112,2.71,0.00085,1.0243213929,0.0031083333,774.0575814389
01/05/2014,1889.77,37,1.9579102219,0.0153374827,236288.690404951,2.56,0.01275,1.0373814906,0.0148833333,785.5781384427
01/06/2014,1947.09,37.38,1.9197879913,0.0319800822,243845.222154647,2.6,-0.0034,1.0338543936,-0.0012333333,784.6092587386
01/07/2014,1973.1,37.75,1.9132329836,0.0149740553,247496.573995739,2.54,0.0051,1.039127051,0.0072166667,790.2715222225
01/08/2014,1961.53,38.12,1.9433809322,-0.0042538814,246443.752930205,2.42,0.0102,1.0497261469,0.0122166667,799.9260059856
01/09/2014,1993.23,38.49,1.9310365588,0.0177960572,250829.480043943,2.53,-0.00935,1.0399112074,-0.0072416667,794.1332084923
01/10/2014,1937.27,38.81,2.0033345894,-0.0264525976,244194.388742519,2.3,0.01955,1.0602414715,0.0214666667,811.1806013679
01/11/2014,2044.57,39.12,1.9133607556,0.057070144,258130.597660815,2.33,-0.00255,1.0575378558,-0.0006083333,810.6871331688
01/12/2014,2054.27,39.44,1.9199034207,0.0063517838,259770.187417237,2.21,0.0102,1.0683247419,0.0120416667,820.4491573973
01/01/2015,2028.18,39.9,1.9672810106,-0.0110819307,256891.432202519,1.88,0.02805,1.0982912509,0.0296166667,844.7481266089
